timestamp_s,x_est,y_est,x_gt,y_gt,error_m
1771494684.341501951,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.341501951,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.391496181,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.391496181,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.441501141,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.466505289,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.516493797,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.516493797,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.566499949,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.566499949,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.616492748,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.641497612,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.691488504,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.691488504,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.741497278,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.741497278,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.791493654,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.791493654,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.841505766,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.891504049,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.941503763,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.941503763,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.966503620,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494684.966503620,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.016482115,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.066507816,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.116520643,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.116520643,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.166488409,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.166488409,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.191488504,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.216504574,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.266503096,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.316493273,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.316493273,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.341535330,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.366497993,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.391495943,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.441509962,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.441509962,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.491496563,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.516502619,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.541511536,-3.122302,6.104181,-3.566136,6.115569,0.443980
1771494685.591492653,-3.122289,6.102981,-3.566136,6.115569,0.444025
1771494685.641496420,-3.122267,6.100781,-3.566136,6.115569,0.444115
1771494685.641496420,-3.122267,6.100781,-3.566136,6.115569,0.444115
1771494685.691491842,-3.122239,6.097881,-3.566136,6.115569,0.444249
1771494685.691491842,-3.122239,6.097881,-3.566136,6.115569,0.444249
1771494685.716505766,-3.122223,6.096280,-3.566136,6.115569,0.444332
1771494685.741519928,-3.122207,6.094579,-3.566136,6.115569,0.444425
1771494685.791491747,-3.122171,6.090581,-3.566136,6.115569,0.444668
1771494685.816490412,-3.122152,6.088481,-3.566740,6.101604,0.444781
1771494685.866494656,-3.122117,6.084180,-3.566740,6.101604,0.444965
1771494685.866494656,-3.122117,6.084180,-3.566740,6.101604,0.444965
1771494685.916552544,-3.122096,6.080976,-3.566740,6.101604,0.445122
1771494685.916552544,-3.122096,6.080976,-3.566740,6.101604,0.445122
1771494685.966497183,-3.122086,6.079477,-3.566740,6.101604,0.445205
1771494685.966497183,-3.122086,6.079477,-3.566740,6.101604,0.445205
1771494686.041482210,-3.122080,6.078577,-3.566740,6.101604,0.445255
1771494686.066488981,-3.122080,6.078577,-3.566740,6.101604,0.445255
1771494686.066488981,-3.122080,6.078577,-3.566740,6.101604,0.445255
1771494686.141499281,-3.122090,6.080477,-3.566740,6.101604,0.445152
1771494686.141499281,-3.122090,6.080477,-3.566740,6.101604,0.445152
1771494686.191504955,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.216490030,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.216490030,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.266509056,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.266509056,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.316496849,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.366485596,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.391472816,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.391472816,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.441487074,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.441487074,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.491489172,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.541507483,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.541507483,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.591503143,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.591503143,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.641508341,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.691498995,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.716499090,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.716499090,-3.122095,6.081477,-3.566740,6.101604,0.445101
1771494686.766499996,-3.122094,6.081176,-3.566740,6.101604,0.445116
1771494686.766499996,-3.122094,6.081176,-3.566740,6.101604,0.445116
1771494686.816495895,-3.122094,6.081176,-3.566740,6.101604,0.445116
1771494686.866490841,-3.122094,6.081176,-3.566740,6.101604,0.445116
1771494686.866490841,-3.122094,6.081176,-3.566740,6.101604,0.445116
1771494686.916492701,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494686.916492701,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494686.966475725,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.016491413,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.041495800,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.041495800,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.091482401,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.091482401,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.141496181,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.191486359,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.216490507,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.216490507,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.266495943,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.266495943,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.316485882,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.316485882,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.366485834,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.416490316,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.466508389,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.466508389,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.491494417,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.491494417,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.541505337,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.591492176,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.641526699,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.641526699,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.666524649,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.691488743,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.716510534,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.766485453,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.766485453,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.816490650,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.816490650,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.866497040,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.916508198,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.966483593,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.966483593,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.991485834,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494687.991485834,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494688.041493654,-3.122094,6.081175,-3.566740,6.101604,0.445116
1771494688.091508627,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.091508627,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.141489744,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.141489744,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.191493988,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.241505384,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.241505384,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.291494370,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.291494370,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.341502666,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.391489744,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.391489744,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.441482544,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.441482544,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.491489887,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.516493320,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.566481113,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.566481113,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.616489410,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.616489410,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.666982412,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.666982412,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.716491461,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.766514540,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.816491365,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.816491365,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.841508150,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.866507292,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.891499758,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.941504002,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.991498947,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494688.991498947,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.016498089,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.041509628,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.066510677,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.116482973,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.166506529,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.166506529,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.216532230,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.216532230,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.266503096,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.266503096,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.316502333,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.366487980,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.366487980,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.391494751,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.416484594,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.466498613,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.491488695,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.491488695,-3.122094,6.081174,-3.566740,6.101604,0.445116
1771494689.541493416,-3.122087,6.080374,-3.566740,6.101604,0.445159
1771494689.566502094,-3.122087,6.080374,-3.566740,6.101604,0.445159
1771494689.591497421,-3.122087,6.080374,-3.566740,6.101604,0.445159
1771494689.641509056,-3.122067,6.077973,-3.566740,6.101604,0.445300
1771494689.691493034,-3.122028,6.073874,-3.566740,6.101604,0.445576
1771494689.691493034,-3.122028,6.073874,-3.566740,6.101604,0.445576
1771494689.741516352,-3.121977,6.068672,-3.567705,6.080093,0.445874
1771494689.741516352,-3.121977,6.068672,-3.567705,6.080093,0.445874
1771494689.791493654,-3.121911,6.061476,-3.567705,6.080093,0.446183
1771494689.791493654,-3.121911,6.061476,-3.567705,6.080093,0.446183
1771494689.841507912,-3.121852,6.054074,-3.568155,6.048480,0.446338
1771494689.891491413,-3.121794,6.046077,-3.568104,6.039357,0.446360
1771494689.916507244,-3.121763,6.042074,-3.568104,6.039357,0.446349
1771494689.916507244,-3.121763,6.042074,-3.568104,6.039357,0.446349
1771494689.966484547,-3.121696,6.033178,-3.568104,6.039357,0.446451
1771494689.966484547,-3.121696,6.033178,-3.568104,6.039357,0.446451
1771494690.016493320,-3.121631,6.024077,-3.568184,6.036649,0.446730
1771494690.041492462,-3.121598,6.019477,-3.568184,6.036649,0.446916
1771494690.066806316,-3.121564,6.014820,-3.568184,6.036649,0.447153
1771494690.116493940,-3.121493,6.005081,-3.568184,6.036649,0.447806
1771494690.116493940,-3.121493,6.005081,-3.568184,6.036649,0.447806
1771494690.166481256,-3.121426,5.995384,-3.569837,5.990729,0.448435
1771494690.166481256,-3.121426,5.995384,-3.569837,5.990729,0.448435
1771494690.216490269,-3.121367,5.985682,-3.569837,5.990729,0.448498
1771494690.266500235,-3.121306,5.975880,-3.569605,5.969125,0.448349
1771494690.316488028,-3.121245,5.965783,-3.569087,5.953209,0.448019
1771494690.316488028,-3.121245,5.965783,-3.569087,5.953209,0.448019
1771494690.341495752,-3.121218,5.961081,-3.569087,5.953209,0.447938
1771494690.341495752,-3.121218,5.961081,-3.569087,5.953209,0.447938
1771494690.391491413,-3.121167,5.951682,-3.568558,5.930316,0.447900
1771494690.441506386,-3.121122,5.943279,-3.568558,5.930316,0.447623
1771494690.441506386,-3.121122,5.943279,-3.568558,5.930316,0.447623
1771494690.491508722,-3.121086,5.936279,-3.568360,5.923851,0.447447
1771494690.491508722,-3.121086,5.936279,-3.568360,5.923851,0.447447
1771494690.541510820,-3.121051,5.929778,-3.568360,5.923851,0.447349
1771494690.591490746,-3.121026,5.925180,-3.568360,5.923851,0.447337
1771494690.616481781,-3.121015,5.922981,-3.567439,5.895734,0.447255
1771494690.616481781,-3.121015,5.922981,-3.567439,5.895734,0.447255
1771494690.666487694,-3.120992,5.918680,-3.567439,5.895734,0.447036
1771494690.666487694,-3.120992,5.918680,-3.567439,5.895734,0.447036
1771494690.716537714,-3.120974,5.915076,-3.567439,5.895734,0.446884
1771494690.741488695,-3.120966,5.913379,-3.567439,5.895734,0.446822
1771494690.791486502,-3.120949,5.909579,-3.567439,5.895734,0.446705
1771494690.816493511,-3.120938,5.907479,-3.567439,5.895734,0.446655
1771494690.816493511,-3.120938,5.907479,-3.567439,5.895734,0.446655
1771494690.866505146,-3.120916,5.902977,-3.567439,5.895734,0.446582
1771494690.891487837,-3.120903,5.900379,-3.566652,5.873776,0.446542
1771494690.916495800,-3.120890,5.897778,-3.566652,5.873776,0.446407
1771494690.966450930,-3.120864,5.891984,-3.566652,5.873776,0.446159
1771494690.966450930,-3.120864,5.891984,-3.566652,5.873776,0.446159
1771494691.016493559,-3.120835,5.886079,-3.566652,5.873776,0.445987
1771494691.016493559,-3.120835,5.886079,-3.566652,5.873776,0.445987
1771494691.066501141,-3.120808,5.880478,-3.566652,5.873776,0.445894
1771494691.116507053,-3.120786,5.875077,-3.566652,5.873776,0.445868
1771494691.116507053,-3.120786,5.875077,-3.566652,5.873776,0.445868
1771494691.166491032,-3.120769,5.869678,-3.566652,5.873776,0.445902
1771494691.166491032,-3.120769,5.869678,-3.566652,5.873776,0.445902
1771494691.216492891,-3.120752,5.864378,-3.566652,5.873776,0.445999
1771494691.266494751,-3.120737,5.859678,-3.566234,5.842862,0.445814
1771494691.291489840,-3.120731,5.857378,-3.566234,5.842862,0.445739
1771494691.291489840,-3.120731,5.857378,-3.566234,5.842862,0.445739
1771494691.341489315,-3.120716,5.852578,-3.566234,5.842862,0.445623
1771494691.341489315,-3.120716,5.852578,-3.566234,5.842862,0.445623
1771494691.391490698,-3.120698,5.847577,-3.566234,5.842862,0.445561
1771494691.441490412,-3.120673,5.842377,-3.566234,5.842862,0.445561
1771494691.491487265,-3.120642,5.835878,-3.566234,5.842862,0.445646
1771494691.491487265,-3.120642,5.835878,-3.566234,5.842862,0.445646
1771494691.516520977,-3.120624,5.832473,-3.566234,5.842862,0.445731
1771494691.516520977,-3.120624,5.832473,-3.566234,5.842862,0.445731
1771494691.566498756,-3.120583,5.824576,-3.566367,5.827618,0.445794
1771494691.591526031,-3.120563,5.820271,-3.566080,5.805143,0.445774
1771494691.641504526,-3.120517,5.810076,-3.565658,5.791558,0.445526
1771494691.666502953,-3.120497,5.804876,-3.565535,5.788455,0.445341
1771494691.716501713,-3.120460,5.793877,-3.565535,5.788455,0.445109
1771494691.716501713,-3.120460,5.793877,-3.565535,5.788455,0.445109
1771494691.766504049,-3.120432,5.781876,-3.565535,5.788455,0.445152
1771494691.766504049,-3.120432,5.781876,-3.565535,5.788455,0.445152
1771494691.816490173,-3.120413,5.769080,-3.565449,5.769095,0.445037
1771494691.841500521,-3.120402,5.762577,-3.565449,5.769095,0.445095
1771494691.891496181,-3.120383,5.749078,-3.565206,5.744769,0.444844
1771494691.891496181,-3.120383,5.749078,-3.565206,5.744769,0.444844
1771494691.941494465,-3.120371,5.735278,-3.564720,5.714213,0.444849
1771494691.941494465,-3.120371,5.735278,-3.564720,5.714213,0.444849
1771494691.991493702,-3.120368,5.721279,-3.564720,5.714213,0.444408
1771494691.991493702,-3.120368,5.721279,-3.564720,5.714213,0.444408
1771494692.041493416,-3.120369,5.707278,-3.564586,5.698461,0.444304
1771494692.091508627,-3.120366,5.692674,-3.564586,5.698461,0.444257
